# Advanced Post-Processing Software Navigation export
#
# date: Date of validity (yyyy/mm/dd)    (UTC)
# time: Time of validity (hh:mm:ss.ssss) (UTC)
# userLabel: Associated sensor (for synchronized output)
# userData: Associated sensor data (for synchronized output)
# latitude: Latitude, decimal degree
# longitude: Longitude, decimal degree
# ellipsoidHeight: Ellipsoid height, meter positive upward
# orthometricHeight: Orthometric height, meter positive upward
# northingSd: Standard deviation on latitude, meter
# eastingSd: Standard deviation on longitude, meter
# altitudeSd: Standard deviation on altitude, meter
# northingEastingCv: Crossvariance between latitude and longitude, meter�
# heading: Heading, degree
# roll: Roll, degree
# pitch: Pitch, degree
# headingSd: Standard deviation on heading, degree
# rollSd: Standard deviation on roll, degree
# pitchSd: Standard deviation on pitch, degree
# speedNorth: Speed in the north direction, meter/second
# speedEast: Speed in the east direction, meter/second
# speedVertical: Speed in the vertical direction, meter/second
# speedNorthSd: Standard dev. on speed in the north direction, meter/second
# speedEastSd: Standard dev. on speed in the east direction, meter/second
# speedVerticalSd: Standard dev. on speed in the vertical direction, meter/second
#
#date	time	userLabel	userData	latitude	longitude	ellipsoidHeight	orthometricHeight	northingSd	eastingSd	heightSd	northingEastingCv	heading	roll	pitch	headingSd	rollSd	pitchSd	speedNorth	speedEast	speedVertical	speedNorthSd	speedEastSd	speedVerticalSd
2019/05/09	19:19:07.0000		0	30.286658256015	-97.727424662760	158.407242	180.944031	0.012395	0.012349	0.006621	0.000000	244.556213	1.705323	4.528635	0.013474	0.002533	0.002537	-0.001074	0.001149	0.002794	0.001974	0.001975	0.001759
2019/05/09	19:19:08.0000		0	30.286658250669	-97.727424657731	158.407455	180.944260	0.012395	0.012349	0.006620	0.000000	244.552902	1.706933	4.531737	0.013486	0.002533	0.002537	0.001101	-0.000943	0.001316	0.001974	0.001975	0.001759
2019/05/09	19:19:09.0000		0	30.286658246996	-97.727424654148	158.407150	180.943954	0.012396	0.012350	0.006619	0.000000	244.554810	1.707683	4.527081	0.013497	0.002533	0.002537	-0.003052	0.002341	-0.001170	0.001974	0.001976	0.001758
2019/05/09	19:19:10.0000		0	30.286658246840	-97.727424646322	158.406265	180.943054	0.012397	0.012351	0.006619	0.000000	244.554962	1.708105	4.527857	0.013509	0.002533	0.002537	0.000368	-0.000945	-0.000792	0.001974	0.001976	0.001758
2019/05/09	19:19:11.0000		0	30.286658251412	-97.727424641841	158.404831	180.941635	0.012397	0.012352	0.006618	0.000000	244.554138	1.709677	4.525900	0.013521	0.002533	0.002537	-0.000718	0.000972	-0.000268	0.001974	0.001976	0.001758
2019/05/09	19:19:12.0000		0	30.286658251466	-97.727424645481	158.403519	180.940323	0.012398	0.012352	0.006618	0.000000	244.553223	1.704540	4.524954	0.013532	0.002533	0.002537	0.000993	-0.003435	-0.000760	0.001974	0.001976	0.001758
2019/05/09	19:19:13.0000		0	30.286658254771	-97.727424650150	158.402420	180.939224	0.012399	0.012353	0.006617	0.000000	244.552872	1.705721	4.526667	0.013544	0.002533	0.002537	0.003445	-0.004023	0.000451	0.001974	0.001976	0.001758
2019/05/09	19:19:14.0000		0	30.286658260660	-97.727424652072	158.401810	180.938614	0.012400	0.012354	0.006616	0.000000	244.554321	1.708330	4.525553	0.013556	0.002533	0.002537	0.001111	-0.001468	-0.000055	0.001974	0.001976	0.001758
2019/05/09	19:19:15.0000		0	30.286658261438	-97.727424659838	158.401932	180.938736	0.012400	0.012355	0.006616	0.000000	244.553131	1.707128	4.523291	0.013567	0.002533	0.002537	-0.000472	0.000495	0.000262	0.001974	0.001976	0.001758
2019/05/09	19:19:16.0000		0	30.286658265609	-97.727424668676	158.402374	180.939178	0.012401	0.012355	0.006615	0.000000	244.552216	1.707195	4.526364	0.013579	0.002533	0.002537	0.000018	0.002039	-0.000338	0.001974	0.001976	0.001758
2019/05/09	19:19:17.0000		0	30.286658274055	-97.727424670691	158.402130	180.938934	0.012402	0.012356	0.006615	0.000000	244.552780	1.707648	4.527415	0.013591	0.002533	0.002537	0.003271	-0.000380	0.001068	0.001974	0.001976	0.001758
2019/05/09	19:19:18.0000		0	30.286658276226	-97.727424668724	158.402115	180.938919	0.012403	0.012357	0.006614	0.000000	244.553879	1.708752	4.524543	0.013603	0.002533	0.002537	0.000759	-0.000961	-0.000045	0.001974	0.001976	0.001758
2019/05/09	19:19:19.0000		0	30.286658277520	-97.727424669578	158.401627	180.938416	0.012403	0.012357	0.006614	0.000000	244.554153	1.709258	4.522341	0.013614	0.002533	0.002537	-0.002245	0.002119	-0.001016	0.001974	0.001976	0.001758
2019/05/09	19:19:20.0000		0	30.286658277404	-97.727424676804	158.400787	180.937592	0.012404	0.012358	0.006613	0.000000	244.551697	1.707364	4.529153	0.013626	0.002533	0.002537	-0.001853	0.000084	-0.000536	0.001975	0.001976	0.001758
2019/05/09	19:19:21.0000		0	30.286658271732	-97.727424682189	158.399872	180.936676	0.012405	0.012359	0.006612	0.000000	244.553192	1.707698	4.524653	0.013638	0.002533	0.002537	-0.001959	0.002206	-0.000779	0.001975	0.001976	0.001758
2019/05/09	19:19:22.0000		0	30.286658266489	-97.727424680115	158.399368	180.936172	0.012406	0.012360	0.006612	0.000000	244.553482	1.708742	4.524041	0.013649	0.002533	0.002537	0.000856	-0.001435	0.000457	0.001975	0.001976	0.001758
2019/05/09	19:19:23.0000		0	30.286658266448	-97.727424671576	158.399658	180.936462	0.012406	0.012360	0.006611	0.000000	244.551682	1.707991	4.528599	0.013661	0.002533	0.002537	0.000566	0.001427	0.000728	0.001975	0.001976	0.001758
2019/05/09	19:19:24.0000		0	30.286658268079	-97.727424666503	158.399857	180.936661	0.012407	0.012361	0.006611	0.000000	244.553421	1.708509	4.526206	0.013673	0.002533	0.002537	-0.000660	0.001234	-0.000090	0.001975	0.001976	0.001758
2019/05/09	19:19:25.0000		0	30.286658269451	-97.727424661642	158.399643	180.936432	0.012408	0.012362	0.006610	0.000000	244.553696	1.708223	4.525157	0.013684	0.002533	0.002537	-0.000828	0.002245	-0.000947	0.001975	0.001976	0.001758
2019/05/09	19:19:26.0000		0	30.286658270028	-97.727424659231	158.399872	180.936676	0.012409	0.012363	0.006610	0.000000	244.552780	1.708026	4.527650	0.013696	0.002533	0.002537	-0.002421	0.003551	-0.000595	0.001975	0.001976	0.001758
2019/05/09	19:19:27.0000		0	30.286658269162	-97.727424659663	158.401093	180.937897	0.012409	0.012363	0.006609	0.000000	244.552490	1.709367	4.528830	0.013707	0.002533	0.002537	-0.002989	0.004490	-0.000345	0.001975	0.001976	0.001758
2019/05/09	19:19:28.0000		0	30.286658269306	-97.727424662316	158.402573	180.939377	0.012410	0.012364	0.006608	0.000000	244.552231	1.706047	4.527001	0.013719	0.002533	0.002537	0.002945	-0.003037	0.001067	0.001975	0.001976	0.001758
2019/05/09	19:19:29.0000		0	30.286658273760	-97.727424670780	158.403122	180.939911	0.012411	0.012365	0.006608	0.000000	244.551117	1.704656	4.527291	0.013731	0.002533	0.002537	0.003051	-0.001749	0.001617	0.001975	0.001976	0.001758
2019/05/09	19:19:30.0000		0	30.286658281083	-97.727424679830	158.403702	180.940491	0.012412	0.012366	0.006607	0.000000	244.553192	1.705906	4.524489	0.013742	0.002533	0.002537	0.002561	-0.001982	0.001169	0.001975	0.001976	0.001758
2019/05/09	19:19:31.0000		0	30.286658288473	-97.727424685579	158.404007	180.940811	0.012412	0.012366	0.006607	0.000000	244.553589	1.707011	4.527762	0.013754	0.002533	0.002537	0.003619	-0.003361	0.001930	0.001975	0.001976	0.001758
2019/05/09	19:19:32.0000		0	30.286658294473	-97.727424691070	158.403564	180.940369	0.012413	0.012367	0.006606	0.000000	244.553360	1.707119	4.527739	0.013766	0.002533	0.002537	0.003516	-0.003769	0.000396	0.001975	0.001976	0.001758
2019/05/09	19:19:33.0000		0	30.286658299306	-97.727424691700	158.402954	180.939758	0.012414	0.012368	0.006606	0.000000	244.553345	1.708132	4.525533	0.013777	0.002533	0.002537	0.004181	-0.003089	0.000710	0.001975	0.001976	0.001758
2019/05/09	19:19:34.0000		0	30.286658304968	-97.727424694709	158.402176	180.938980	0.012415	0.012369	0.006605	0.000000	244.553986	1.708375	4.523386	0.013789	0.002533	0.002537	0.004303	-0.003839	0.001000	0.001975	0.001976	0.001758
2019/05/09	19:19:35.0000		0	30.286658307193	-97.727424699276	158.401871	180.938675	0.012415	0.012370	0.006604	0.000000	244.553818	1.708233	4.529051	0.013800	0.002533	0.002537	0.003488	-0.003669	0.001679	0.001975	0.001976	0.001757
2019/05/09	19:19:36.0000		0	30.286658307827	-97.727424693915	158.402267	180.939072	0.012416	0.012370	0.006604	0.000000	244.554474	1.707820	4.526881	0.013812	0.002533	0.002537	0.002112	-0.001752	0.000956	0.001975	0.001976	0.001757
2019/05/09	19:19:37.0000		0	30.286658311520	-97.727424686356	158.402451	180.939255	0.012417	0.012371	0.006603	0.000000	244.554276	1.708018	4.526650	0.013824	0.002533	0.002537	0.001889	0.000359	0.000189	0.001975	0.001976	0.001757
2019/05/09	19:19:38.0000		0	30.286658317125	-97.727424680708	158.402435	180.939224	0.012418	0.012372	0.006603	0.000000	244.554443	1.708627	4.523108	0.013835	0.002533	0.002537	0.000588	0.001173	-0.000344	0.001975	0.001976	0.001757
2019/05/09	19:19:39.0000		0	30.286658319265	-97.727424673338	158.402435	180.939240	0.012419	0.012373	0.006602	0.000000	244.555389	1.708834	4.525022	0.013847	0.002534	0.002537	-0.000426	0.000080	0.000245	0.001975	0.001976	0.001757
2019/05/09	19:19:40.0000		0	30.286658317096	-97.727424666579	158.402634	180.939438	0.012419	0.012374	0.006602	0.000000	244.554794	1.706586	4.526600	0.013858	0.002534	0.002537	-0.001085	0.000525	-0.000276	0.001975	0.001976	0.001757
2019/05/09	19:19:41.0000		0	30.286658308280	-97.727424660604	158.402771	180.939575	0.012420	0.012374	0.006601	0.000000	244.554947	1.705775	4.525877	0.013870	0.002534	0.002537	-0.001331	0.001366	-0.000097	0.001975	0.001976	0.001757
2019/05/09	19:19:42.0000		0	30.286658294440	-97.727424660995	158.403275	180.940079	0.012421	0.012375	0.006601	0.000000	244.553925	1.705691	4.523311	0.013881	0.002534	0.002537	-0.001628	0.002461	-0.000151	0.001975	0.001976	0.001757
2019/05/09	19:19:43.0000		0	30.286658281913	-97.727424661623	158.403824	180.940628	0.012422	0.012376	0.006600	0.000000	244.554672	1.705200	4.524228	0.013893	0.002534	0.002537	-0.003527	0.003205	-0.000361	0.001975	0.001976	0.001757
2019/05/09	19:19:44.0000		0	30.286658269494	-97.727424665947	158.404160	180.940964	0.012423	0.012377	0.006600	0.000000	244.554657	1.703726	4.525591	0.013905	0.002534	0.002537	-0.002287	0.001594	-0.000660	0.001975	0.001976	0.001757
2019/05/09	19:19:45.0000		0	30.286658267649	-97.727424677955	158.403549	180.940353	0.012424	0.012378	0.006599	0.000000	244.553528	1.704057	4.527407	0.013916	0.002534	0.002537	0.000738	-0.002385	0.000152	0.001975	0.001976	0.001757
2019/05/09	19:19:46.0000		0	30.286658270553	-97.727424680806	158.402695	180.939484	0.012424	0.012378	0.006598	0.000000	244.553940	1.704102	4.525143	0.013928	0.002534	0.002537	-0.001451	0.002936	-0.001395	0.001975	0.001976	0.001757
2019/05/09	19:19:47.0000		0	30.286658273003	-97.727424674010	158.403091	180.939896	0.012425	0.012379	0.006598	0.000000	244.554367	1.705273	4.526454	0.013939	0.002534	0.002537	0.002637	-0.002392	0.002994	0.001975	0.001976	0.001757
2019/05/09	19:19:48.0000		0	30.286658276849	-97.727424672721	158.404312	180.941101	0.012426	0.012380	0.006597	0.000000	244.554886	1.705317	4.524148	0.013951	0.002534	0.002537	0.001309	-0.001147	0.001823	0.001975	0.001976	0.001757
2019/05/09	19:19:49.0000		0	30.286658274355	-97.727424671177	158.405380	180.942184	0.012427	0.012381	0.006597	0.000000	244.553680	1.705598	4.525369	0.013962	0.002534	0.002537	0.000535	-0.001453	0.001607	0.001975	0.001976	0.001757
2019/05/09	19:19:50.0000		0	30.286658266890	-97.727424669896	158.406967	180.943771	0.012428	0.012382	0.006596	0.000000	244.554840	1.705731	4.523100	0.013974	0.002534	0.002537	0.000063	0.000141	0.001727	0.001975	0.001976	0.001757
2019/05/09	19:19:51.0000		0	30.286658260965	-97.727424662109	158.407974	180.944763	0.012429	0.012383	0.006596	0.000000	244.553452	1.704157	4.524533	0.013985	0.002534	0.002537	0.003091	-0.003019	0.003052	0.001975	0.001976	0.001757
2019/05/09	19:19:52.0000		0	30.286658255698	-97.727424658310	158.408112	180.944916	0.012429	0.012383	0.006595	0.000000	244.552704	1.704052	4.529601	0.013997	0.002534	0.002537	-0.000006	-0.001192	0.001588	0.001975	0.001976	0.001757
2019/05/09	19:19:53.0000		0	30.286658248661	-97.727424651096	158.408569	180.945374	0.012430	0.012384	0.006595	0.000000	244.552200	1.704062	4.525824	0.014009	0.002534	0.002537	-0.001758	0.003777	-0.001274	0.001975	0.001976	0.001757
2019/05/09	19:19:54.0000		0	30.286658246939	-97.727424648449	158.408249	180.945053	0.012431	0.012385	0.006594	0.000000	244.555634	1.706207	4.525351	0.014020	0.002534	0.002537	-0.001426	0.000623	0.000026	0.001975	0.001976	0.001757
2019/05/09	19:19:55.0000		0	30.286658245539	-97.727424646827	158.407501	180.944305	0.012432	0.012386	0.006594	0.000000	244.555389	1.704768	4.527621	0.014032	0.002534	0.002537	-0.001393	0.000281	-0.000462	0.001975	0.001976	0.001757
2019/05/09	19:19:56.0000		0	30.286658243448	-97.727424653310	158.406830	180.943634	0.012433	0.012387	0.006593	0.000000	244.554901	1.705120	4.522582	0.014043	0.002534	0.002537	0.001868	-0.003200	0.000611	0.001975	0.001976	0.001757
2019/05/09	19:19:57.0000		0	30.286658246437	-97.727424657101	158.406403	180.943192	0.012434	0.012388	0.006593	0.000000	244.555954	1.705663	4.525145	0.014055	0.002534	0.002537	0.002665	-0.002895	0.000747	0.001975	0.001976	0.001757
2019/05/09	19:19:58.0000		0	30.286658248981	-97.727424655703	158.406021	180.942825	0.012435	0.012389	0.006592	0.000000	244.554398	1.703255	4.528199	0.014066	0.002534	0.002537	0.002820	-0.004059	0.000481	0.001975	0.001976	0.001757
2019/05/09	19:19:59.0000		0	30.286658245122	-97.727424653663	158.405197	180.942001	0.012435	0.012389	0.006592	0.000000	244.552948	1.702213	4.523293	0.014078	0.002534	0.002537	0.002622	-0.001004	-0.000650	0.001975	0.001976	0.001757
2019/05/09	19:20:00.0000		0	30.286658249190	-97.727424648294	158.404327	180.941116	0.012436	0.012390	0.006591	0.000000	244.554230	1.702546	4.524837	0.014089	0.002534	0.002537	0.003222	-0.002094	-0.000044	0.001975	0.001976	0.001757
2019/05/09	19:20:01.0000		0	30.286658254635	-97.727424646430	158.403610	180.940414	0.012437	0.012391	0.006590	0.000000	244.553024	1.702752	4.529690	0.014101	0.002534	0.002537	0.002349	-0.002395	-0.000060	0.001975	0.001976	0.001757
2019/05/09	19:20:02.0000		0	30.286658255235	-97.727424650833	158.403366	180.940155	0.012438	0.012392	0.006590	0.000000	244.552673	1.701216	4.526654	0.014112	0.002534	0.002537	0.001617	-0.000541	-0.000250	0.001975	0.001977	0.001757
2019/05/09	19:20:03.0000		0	30.286658251135	-97.727424654347	158.402985	180.939789	0.012439	0.012393	0.006589	0.000000	244.555237	1.702979	4.523609	0.014124	0.002534	0.002537	0.001345	-0.002000	0.001833	0.001975	0.001977	0.001757
2019/05/09	19:20:04.0000		0	30.286658248013	-97.727424651848	158.403519	180.940323	0.012440	0.012394	0.006589	0.000000	244.555511	1.703062	4.523867	0.014135	0.002534	0.002537	-0.001241	0.002427	-0.000426	0.001975	0.001977	0.001757
2019/05/09	19:20:05.0000		0	30.286658246698	-97.727424653872	158.403427	180.940231	0.012441	0.012395	0.006588	0.000000	244.554169	1.702811	4.524794	0.014147	0.002534	0.002537	0.001094	-0.001497	0.000780	0.001975	0.001977	0.001756
2019/05/09	19:20:06.0000		0	30.286658245431	-97.727424658966	158.403183	180.939972	0.012442	0.012396	0.006588	0.000000	244.554565	1.704131	4.528020	0.014158	0.002534	0.002537	0.000936	0.000715	-0.000143	0.001975	0.001977	0.001756
2019/05/09	19:20:07.0000		0	30.286658249266	-97.727424665135	158.403030	180.939835	0.012442	0.012396	0.006587	0.000000	244.553391	1.703683	4.526450	0.014170	0.002534	0.002537	-0.000391	0.001103	-0.000231	0.001975	0.001977	0.001756
2019/05/09	19:20:08.0000		0	30.286658251131	-97.727424668735	158.403214	180.940018	0.012443	0.012397	0.006587	0.000000	244.551971	1.701778	4.528673	0.014181	0.002534	0.002537	0.001948	-0.001972	0.000381	0.001975	0.001977	0.001756
2019/05/09	19:20:09.0000		0	30.286658254803	-97.727424670784	158.403824	180.940628	0.012444	0.012398	0.006586	0.000000	244.555099	1.704688	4.525195	0.014192	0.002534	0.002537	-0.002207	0.004595	-0.000997	0.001975	0.001977	0.001756
2019/05/09	19:20:10.0000		0	30.286658253074	-97.727424670059	158.404190	180.940994	0.012445	0.012399	0.006586	0.000000	244.553802	1.701522	4.526634	0.014204	0.002534	0.002537	0.001174	0.001154	-0.001039	0.001976	0.001977	0.001756
2019/05/09	19:20:11.0000		0	30.286658252733	-97.727424669311	158.404419	180.941208	0.012446	0.012400	0.006585	0.000000	244.553818	1.702070	4.527357	0.014215	0.002534	0.002537	0.004688	-0.003561	0.001138	0.001976	0.001977	0.001756
2019/05/09	19:20:12.0000		0	30.286658252480	-97.727424665212	158.404129	180.940933	0.012447	0.012401	0.006585	0.000000	244.554245	1.703422	4.522333	0.014227	0.002534	0.002537	0.001390	0.000342	0.000292	0.001976	0.001977	0.001756
2019/05/09	19:20:13.0000		0	30.286658251423	-97.727424661803	158.404388	180.941193	0.012448	0.012402	0.006584	0.000000	244.551270	1.700292	4.531520	0.014238	0.002534	0.002537	-0.000152	0.000904	0.001722	0.001976	0.001977	0.001756
2019/05/09	19:20:14.0000		0	30.286658258108	-97.727424661436	158.404816	180.941605	0.012449	0.012403	0.006584	0.000000	244.553513	1.706575	4.532660	0.014250	0.002534	0.002537	0.000258	0.001315	-0.000991	0.001976	0.001977	0.001756
2019/05/09	19:20:15.0000		0	30.286658260974	-97.727424644696	158.404724	180.941528	0.012450	0.012404	0.006583	0.000000	244.553436	1.705442	4.521879	0.014261	0.002534	0.002537	0.000882	0.007834	0.001228	0.001976	0.001977	0.001756
2019/05/09	19:20:16.0000		0	30.286658251079	-97.727424638162	158.404984	180.941788	0.012451	0.012405	0.006583	0.000000	244.552963	1.704257	4.525883	0.014273	0.002534	0.002537	-0.000006	0.001944	0.001277	0.001976	0.001977	0.001756
2019/05/09	19:20:17.0000		0	30.286658246874	-97.727424637733	158.405960	180.942764	0.012452	0.012406	0.006582	0.000000	244.554184	1.705536	4.529990	0.014284	0.002534	0.002537	-0.002153	-0.000214	-0.000209	0.001976	0.001977	0.001756
2019/05/09	19:20:18.0000		0	30.286658243711	-97.727424633531	158.405991	180.942780	0.012453	0.012407	0.006582	0.000000	244.552902	1.703622	4.527381	0.014295	0.002534	0.002537	0.000648	-0.001012	0.000889	0.001976	0.001977	0.001756
2019/05/09	19:20:19.0000		0	30.286658242483	-97.727424640094	158.405334	180.942139	0.012454	0.012407	0.006581	0.000000	244.554718	1.704171	4.529023	0.014307	0.002534	0.002537	0.004490	-0.002665	0.000029	0.001976	0.001977	0.001756
2019/05/09	19:20:20.0000		0	30.286658244426	-97.727424644340	158.404419	180.941208	0.012454	0.012408	0.006581	0.000000	244.554062	1.702846	4.530815	0.014318	0.002534	0.002537	0.001533	-0.002862	0.000703	0.001976	0.001977	0.001756
2019/05/09	19:20:21.0000		0	30.286658247789	-97.727424640248	158.404007	180.940811	0.012455	0.012409	0.006581	0.000000	244.555252	1.705019	4.534821	0.014330	0.002534	0.002537	0.003320	-0.002950	0.000871	0.001976	0.001977	0.001756
2019/05/09	19:20:22.0000		0	30.286658249492	-97.727424632927	158.403198	180.940002	0.012456	0.012410	0.006580	0.000000	244.556335	1.706969	4.531888	0.014341	0.002534	0.002537	-0.000107	-0.001048	-0.000842	0.001976	0.001977	0.001756
2019/05/09	19:20:23.0000		0	30.286658251215	-97.727424632915	158.402573	180.939377	0.012457	0.012411	0.006579	0.000000	244.554382	1.702844	4.528435	0.014353	0.002534	0.002537	-0.001518	-0.001647	-0.001590	0.001976	0.001977	0.001756
2019/05/09	19:20:24.0000		0	30.286658253716	-97.727424640600	158.402496	180.939301	0.012458	0.012412	0.006579	0.000000	244.554947	1.706291	4.527040	0.014364	0.002534	0.002537	0.000064	-0.001761	-0.000233	0.001976	0.001977	0.001756
2019/05/09	19:20:25.0000		0	30.286658250340	-97.727424650305	158.402344	180.939148	0.012459	0.012413	0.006578	0.000000	244.554565	1.703853	4.527022	0.014375	0.002534	0.002537	-0.001606	0.001119	-0.001004	0.001976	0.001977	0.001756
2019/05/09	19:20:26.0000		0	30.286658250577	-97.727424657410	158.402084	180.938889	0.012460	0.012414	0.006578	0.000000	244.554901	1.704529	4.528212	0.014387	0.002534	0.002537	0.002244	-0.001482	0.000207	0.001976	0.001977	0.001756
2019/05/09	19:20:27.0000		0	30.286658249938	-97.727424652844	158.401520	180.938324	0.012461	0.012415	0.006578	0.000000	244.554703	1.704119	4.526597	0.014398	0.002534	0.002537	0.000093	-0.000393	0.000302	0.001976	0.001977	0.001756
2019/05/09	19:20:28.0000		0	30.286658252510	-97.727424651420	158.401642	180.938446	0.012462	0.012416	0.006577	0.000000	244.555557	1.704481	4.525860	0.014410	0.002534	0.002537	-0.000456	0.000598	-0.000758	0.001976	0.001977	0.001756
2019/05/09	19:20:29.0000		0	30.286658259849	-97.727424654882	158.401428	180.938232	0.012463	0.012417	0.006577	0.000000	244.552902	1.703926	4.533567	0.014421	0.002534	0.002537	0.002466	-0.004639	0.000880	0.001976	0.001977	0.001756
2019/05/09	19:20:30.0000		0	30.286658271319	-97.727424658370	158.400909	180.937714	0.012464	0.012418	0.006576	0.000000	244.552643	1.704108	4.531343	0.014432	0.002534	0.002537	-0.000463	0.001871	-0.001429	0.001976	0.001977	0.001756
2019/05/09	19:20:31.0000		0	30.286658276636	-97.727424658335	158.400528	180.937317	0.012465	0.012419	0.006576	0.000000	244.554779	1.706023	4.527421	0.014444	0.002534	0.002537	0.001482	-0.002464	-0.000274	0.001976	0.001977	0.001756
2019/05/09	19:20:32.0000		0	30.286658284074	-97.727424658914	158.399780	180.936584	0.012466	0.012420	0.006575	0.000000	244.553604	1.703807	4.525593	0.014455	0.002534	0.002537	0.002498	-0.000521	-0.000497	0.001976	0.001977	0.001756
2019/05/09	19:20:33.0000		0	30.286658293550	-97.727424660508	158.399002	180.935806	0.012467	0.012421	0.006575	0.000000	244.555664	1.706866	4.524914	0.014466	0.002534	0.002537	0.002514	-0.003580	0.000785	0.001976	0.001977	0.001756
2019/05/09	19:20:34.0000		0	30.286658297104	-97.727424669028	158.399414	180.936218	0.012468	0.012422	0.006574	0.000000	244.555267	1.706964	4.528332	0.014478	0.002534	0.002537	0.001517	-0.004298	0.001168	0.001976	0.001977	0.001756
2019/05/09	19:20:35.0000		0	30.286658296779	-97.727424679310	158.400101	180.936890	0.012469	0.012423	0.006574	0.000000	244.554642	1.706669	4.527106	0.014489	0.002534	0.002537	0.001853	-0.002726	0.000602	0.001976	0.001977	0.001756
